clock_offset,imu_longitude,imu_latitude,imu_rel_height,roll,pitch,yaw,accel_x,accel_y,accel_z,accel_composite,gyro_x,gyro_z,gyro_composite,vel_north,vel_east,vel_down,vel_composite,compass_interference,temperature,tilt_inclination,imu_pos_north,imu_pos_east,imu_pos_down,delta_vel_north,delta_vel_east,delta_vel_down,pos_error,total_gyro_z,total_gyro_x,total_gyro_y,dist_travelled,direction_travel_magnetic,direction_travel_true,imu_sensor_status,imu_filter_status,altitude_counter,gps_longitude,gps_latitude,gps_timestamp,gps_heightMSL,gps_hdop,gps_pdop,gps_speed_accuracy,num_satellites,gps_vel_north,gps_vel_east,gps_vel_down,control_mode,motor_state,battery_very_low,battery_level1,battery_level2,batter_go_home,batter_land,batter_go_home_time,batter_land_time,oa_emergency_brake,hover_point_uncertainty1,hover_point_uncertainty2,hover_point_uncertainty3,hover_point_uncertainty4,hover_point_uncertainty5,hover_point_uncertainty6,velocity_uncertainty1,velocity_uncertainty3,velocity_uncertainty4,velocity_uncertainty6
581.987,-106.2197458388654,39.96063529914366,,-13.766236975075085,-17.601692004724548,8.7352721240821,-0.31056055,0.23798008,-0.9911023,1.0655355,-1.1280721,-0.8902669,1.5128729,12.52707,3.5610762,-0.28699023,13.026554,1513.0,64.98,21.842889574637503,184.64860058461443,133.17662264110464,7.674101668907099,0.1585830984990117,0.0821415800819194,-0.181731166201537,False,-14.671228371263318,11.554884490366035,-52.34477900398781,236.08069177562356,15.597624489212851,15.597624489212851,0.0,0.0,34003.0,-106.2197551,39.9606098,2018-06-19 20:12:38+00:00,2513.281,0.66,1.09,7.15,8.0,12.51,3.66,-0.44,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,55.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97150755,0.0019999999,0.0019999999
582.074,-106.2197458388654,39.96063529914366,,-13.766236975075085,-17.601692004724548,8.7352721240821,-0.31056055,0.23798008,-0.9911023,1.0655355,-1.1280721,-0.8902669,1.5128729,12.52707,3.5610762,-0.28699023,13.026554,1513.0,64.98,21.842889574637503,184.64860058461443,133.17662264110464,7.674101668907099,0.1585830984990117,0.0821415800819194,-0.181731166201537,False,-14.671228371263318,11.554884490366035,-52.34477900398781,236.08069177562356,15.597624489212851,15.597624489212851,0.0,0.0,34003.0,-106.2197551,39.9606098,2018-06-19 20:12:38+00:00,2513.281,0.66,1.09,7.15,8.0,12.51,3.66,-0.44,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,55.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97150755,0.0019999999,0.0019999999
582.113,-106.21974155461652,39.96064690882899,,-14.274930391421435,-18.12331992544053,8.412462447073525,-0.27918115,0.22131053,-0.86069936,0.93151695,-14.158142,-1.248319,16.770153,12.446601,3.5674474,-0.2355127,12.949904,1510.0,64.95,22.51699821560464,185.8977414141608,133.53317934767898,7.647966955144113,0.2552870525288497,-0.0343751264456519,0.0224805046643225,False,-14.778196826196258,10.790293879801553,-52.8136441782259,237.4222770725331,15.793629847201151,15.793629847201151,0.0,0.0,34043.0,-106.2197551,39.9606098,2018-06-19 20:12:38+00:00,2513.281,0.66,1.09,7.15,8.0,12.51,3.66,-0.44,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,55.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97150755,0.0019999999,0.0019999999
582.151,-106.21974155461652,39.96064690882899,,-14.274930391421435,-18.12331992544053,8.412462447073525,-0.27918115,0.22131053,-0.86069936,0.93151695,-14.158142,-1.248319,16.770153,12.446601,3.5674474,-0.2355127,12.949904,1510.0,64.95,22.51699821560464,185.8977414141608,133.53317934767898,7.647966955144113,0.2552870525288497,-0.0343751264456519,0.0224805046643225,False,-14.778196826196258,10.790293879801553,-52.8136441782259,237.4222770725331,15.793629847201151,15.793629847201151,0.0,0.0,34043.0,-106.2197469,39.9606323,2018-06-19 20:12:38+00:00,2513.361,0.73,1.22,7.15,8.0,12.49,3.54,-0.4,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,55.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9688285,0.0019999999,0.0019999999
582.187,-106.2197375077657,39.96065795264957,,-15.400970687615906,-19.691469714468504,7.884522395908235,-0.26707825,0.161921,-0.78540236,0.84522545,3.8216035,1.2167515,10.213619,12.454103,3.5319376,-0.062432915,12.945392,1516.0,64.99,24.304925251201684,187.14247266967675,133.88806193642,7.633073311244118,0.2477844966816818,0.0011346983071556,-0.1505992840205224,False,-14.779774819527267,10.273593130588791,-53.72812971340283,238.69781164870184,15.688339690250308,15.688339690250308,0.0,0.0,34083.0,-106.2197469,39.9606323,2018-06-19 20:12:38+00:00,2513.361,0.73,1.22,7.15,8.0,12.49,3.54,-0.4,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9688285,0.0019999999,0.0019999999
582.272,-106.2197375077657,39.96065795264957,,-15.400970687615906,-19.691469714468504,7.884522395908235,-0.26707825,0.161921,-0.78540236,0.84522545,3.8216035,1.2167515,10.213619,12.454103,3.5319376,-0.062432915,12.945392,1516.0,64.99,24.304925251201684,187.14247266967675,133.88806193642,7.633073311244118,0.2477844966816818,0.0011346983071556,-0.1505992840205224,False,-14.779774819527267,10.273593130588791,-53.72812971340283,238.69781164870184,15.688339690250308,15.688339690250308,0.0,0.0,34083.0,-106.2197469,39.9606323,2018-06-19 20:12:38+00:00,2513.361,0.73,1.22,7.15,8.0,12.49,3.54,-0.4,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9688285,0.0019999999,0.0019999999
582.313,-106.21973319062428,39.960669200637945,,-14.749304678062009,-19.933558855224753,8.232924922055778,-0.2767241,0.15518682,-0.8209228,0.8800985,11.307236,-0.8366134,12.406147,12.527592,3.4344566,0.018790752,12.989857,1532.0,64.98,24.13903468001968,188.39201485693584,134.2365092042083,7.630890403968408,0.1742962612080489,0.0986157106515159,-0.2318229506884606,False,-14.76076095701243,11.030312110628088,-54.44984419752984,240.00153078814307,16.393264711668486,16.393264711668486,0.0,0.0,34123.0,-106.2197469,39.9606323,2018-06-19 20:12:38+00:00,2513.361,0.73,1.22,7.15,8.0,12.49,3.54,-0.4,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9688285,0.0019999999,0.0019999999
582.351,-106.21973319062428,39.960669200637945,,-14.749304678062009,-19.933558855224753,8.232924922055778,-0.2767241,0.15518682,-0.8209228,0.8800985,11.307236,-0.8366134,12.406147,12.527592,3.4344566,0.018790752,12.989857,1532.0,64.98,24.13903468001968,188.39201485693584,134.2365092042083,7.630890403968408,0.1742962612080489,0.0986157106515159,-0.2318229506884606,False,-14.76076095701243,11.030312110628088,-54.44984419752984,240.00153078814307,16.393264711668486,16.393264711668486,0.0,0.0,34123.0,-106.2197387,39.960655,2018-06-19 20:12:38+00:00,2513.406,0.69,1.15,7.14,8.0,12.54,3.51,-0.36,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9686843,0.0019999999,0.0019999999
582.387,-106.21972924495368,39.96068012470927,,-13.688366661647866,-19.158518756972107,8.563660255352588,-0.27255023,0.23386325,-1.0459163,1.1058556,6.649494,-2.766814,22.77341,12.585463,3.4023757,0.08029553,13.037503,1522.0,64.98,22.991205256258905,189.64736101487313,134.5782673610293,7.6358435086509076,0.1164253963398849,0.1306965993996849,-0.2933277319346459,False,-14.940888340367714,11.927929406710987,-53.621606693122544,241.26192280097777,15.47460162103604,15.47460162103604,0.0,0.0,34163.0,-106.2197387,39.960655,2018-06-19 20:12:38+00:00,2513.406,0.69,1.15,7.14,8.0,12.54,3.51,-0.36,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9686843,0.0019999999,0.0019999999
582.472,-106.21972924495368,39.96068012470927,,-13.688366661647866,-19.158518756972107,8.563660255352588,-0.27255023,0.23386325,-1.0459163,1.1058556,6.649494,-2.766814,22.77341,12.585463,3.4023757,0.08029553,13.037503,1522.0,64.98,22.991205256258905,189.64736101487313,134.5782673610293,7.6358435086509076,0.1164253963398849,0.1306965993996849,-0.2933277319346459,False,-14.940888340367714,11.927929406710987,-53.621606693122544,241.26192280097777,15.47460162103604,15.47460162103604,0.0,0.0,34163.0,-106.2197387,39.960655,2018-06-19 20:12:38+00:00,2513.406,0.69,1.15,7.14,8.0,12.54,3.51,-0.36,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9686843,0.0019999999,0.0019999999
582.513,-106.21972523171044,39.96069172600485,,-13.766531213177206,-18.269777343692017,8.491113067576451,-0.27209517,0.22880468,-0.9514932,1.0157394,-3.5537884,0.50764626,4.698715,12.672699,3.3688018,0.057884708,13.112951,1521.0,65.0,22.348271821355596,190.9107315828641,134.9169502215073,7.642755050856124,-0.2148528845163966,0.1089593859944506,0.3205101653128671,False,-15.05388809350476,12.082771378156409,-52.38934561712051,242.59650468101464,14.850295176622224,14.850295176622224,0.0,0.0,34203.0,-106.2197387,39.960655,2018-06-19 20:12:38+00:00,2513.406,0.69,1.15,7.14,8.0,12.54,3.51,-0.36,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9686843,0.0019999999,0.0019999999
582.551,-106.21972523171044,39.96069172600485,,-13.766531213177206,-18.269777343692017,8.491113067576451,-0.27209517,0.22880468,-0.9514932,1.0157394,-3.5537884,0.50764626,4.698715,12.672699,3.3688018,0.057884708,13.112951,1521.0,65.0,22.348271821355596,190.9107315828641,134.9169502215073,7.642755050856124,-0.2148528845163966,0.1089593859944506,0.3205101653128671,False,-15.05388809350476,12.082771378156409,-52.38934561712051,242.59650468101464,14.850295176622224,14.850295176622224,0.0,0.0,34203.0,-106.2197306,39.9606777,2018-06-19 20:12:39+00:00,2513.414,0.75,1.26,7.15,8.0,12.6,3.44,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97073716,0.0019999999,0.0019999999
582.587,-106.21972143298352,39.96070280015358,,-14.094056234253504,-18.014449045039715,8.375524053659621,-0.28544518,0.20443158,-0.9666672,1.0284535,8.175485,1.4094338,8.810106,12.7018585,3.3507648,0.1165629,13.13691,1507.0,64.97,22.334932987563217,192.17837533956288,135.25264145983152,7.651469978198804,-0.2440124304148341,0.1269964667592211,0.2618319704323816,False,-14.958115994785809,12.31365872967764,-52.08975581583911,243.86974524620288,14.731068508777998,14.731068508777998,0.0,0.0,34243.0,-106.2197306,39.9606777,2018-06-19 20:12:39+00:00,2513.414,0.75,1.26,7.15,8.0,12.6,3.44,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97073716,0.0019999999,0.0019999999
582.672,-106.21972143298352,39.96070280015358,,-14.094056234253504,-18.014449045039715,8.375524053659621,-0.28544518,0.20443158,-0.9666672,1.0284535,8.175485,1.4094338,8.810106,12.7018585,3.3507648,0.1165629,13.13691,1507.0,64.97,22.334932987563217,192.17837533956288,135.25264145983152,7.651469978198804,-0.2440124304148341,0.1269964667592211,0.2618319704323816,False,-14.958115994785809,12.31365872967764,-52.08975581583911,243.86974524620288,14.731068508777998,14.731068508777998,0.0,0.0,34243.0,-106.2197306,39.9606777,2018-06-19 20:12:39+00:00,2513.414,0.75,1.26,7.15,8.0,12.6,3.44,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97073716,0.0019999999,0.0019999999
582.713,-106.21971746407364,39.960714609785775,,-13.730734260068168,-17.6753783469378,8.609629176420516,-0.26143596,0.21659642,-0.99429345,1.050658,0.42870045,2.2730558,2.8550794,12.774289,3.3220785,0.060709737,13.199332,1516.0,64.96,21.878510404708333,193.45264920434224,135.58640580413254,7.660336856166225,-0.3164430410715724,0.155682751778142,0.3176851361185121,False,-14.773924084708746,12.744025532230822,-52.02514750966259,245.2257847997421,14.445104437224924,14.445104437224924,0.0,0.0,34283.0,-106.2197306,39.9606777,2018-06-19 20:12:39+00:00,2513.414,0.75,1.26,7.15,8.0,12.6,3.44,-0.27,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97073716,0.0019999999,0.0019999999
582.751,-106.21971746407364,39.960714609785775,,-13.730734260068168,-17.6753783469378,8.609629176420516,-0.26143596,0.21659642,-0.99429345,1.050658,0.42870045,2.2730558,2.8550794,12.774289,3.3220785,0.060709737,13.199332,1516.0,64.96,21.878510404708333,193.45264920434224,135.58640580413254,7.660336856166225,-0.3164430410715724,0.155682751778142,0.3176851361185121,False,-14.773924084708746,12.744025532230822,-52.02514750966259,245.2257847997421,14.445104437224924,14.445104437224924,0.0,0.0,34283.0,-106.2197227,39.9607005,2018-06-19 20:12:39+00:00,2513.436,0.75,1.26,7.15,8.0,12.7,3.38,-0.23,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9721835,0.0019999999,0.0019999999
582.787,-106.21971391418568,39.960726034896744,,-13.96152592495648,-17.442536945076494,8.602437920001302,-0.26458713,0.2169807,-0.9598098,1.0189807,-5.290505,0.04441005,6.0898194,12.815669,3.3038278,0.036706872,13.234727,1519.0,65.01,21.83402431358401,194.73261568001715,135.9178224395501,7.665209470393904,-0.3578229696604396,0.1739334555897875,0.3416880010753679,False,-14.65800835855331,12.500846285665844,-51.95801725412423,246.5317295744737,13.395681576032766,13.395681576032766,0.0,0.0,34323.0,-106.2197227,39.9607005,2018-06-19 20:12:39+00:00,2513.436,0.75,1.26,7.15,8.0,12.7,3.38,-0.23,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9721835,0.0019999999,0.0019999999
582.874,-106.21971391418568,39.960726034896744,,-13.96152592495648,-17.442536945076494,8.602437920001302,-0.26458713,0.2169807,-0.9598098,1.0189807,-5.290505,0.04441005,6.0898194,12.815669,3.3038278,0.036706872,13.234727,1519.0,65.01,21.83402431358401,194.73261568001715,135.9178224395501,7.665209470393904,-0.3578229696604396,0.1739334555897875,0.3416880010753679,False,-14.65800835855331,12.500846285665844,-51.95801725412423,246.5317295744737,13.395681576032766,13.395681576032766,0.0,0.0,34323.0,-106.2197227,39.9607005,2018-06-19 20:12:39+00:00,2513.436,0.75,1.26,7.15,8.0,12.7,3.38,-0.23,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9721835,0.0019999999,0.0019999999
582.913,-106.21970996458226,39.96073792873904,,-14.216186148758275,-16.837678686664145,8.519747815419967,-0.26559037,0.21718884,-0.9900363,1.0477983,-0.62807804,0.13487743,3.0902035,12.85629,3.2756333,-0.010076456,13.26703,1534.0,65.04,21.53796058049264,196.01668369379135,136.2469159679668,7.666541478837019,-0.0132996420289881,-0.0228185412436241,0.171199434105765,False,-14.649040701785148,12.20480876438161,-51.65598664327956,247.8964320091304,14.280133065959816,14.280133065959816,0.0,0.0,34363.0,-106.2197227,39.9607005,2018-06-19 20:12:39+00:00,2513.436,0.75,1.26,7.15,8.0,12.7,3.38,-0.23,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9721835,0.0019999999,0.0019999999
582.951,-106.21970996458226,39.96073792873904,,-14.216186148758275,-16.837678686664145,8.519747815419967,-0.26559037,0.21718884,-0.9900363,1.0477983,-0.62807804,0.13487743,3.0902035,12.85629,3.2756333,-0.010076456,13.26703,1534.0,65.04,21.53796058049264,196.01668369379135,136.2469159679668,7.666541478837019,-0.0132996420289881,-0.0228185412436241,0.171199434105765,False,-14.649040701785148,12.20480876438161,-51.65598664327956,247.8964320091304,14.280133065959816,14.280133065959816,0.0,0.0,34363.0,-106.219715,39.9607236,2018-06-19 20:12:39+00:00,2513.455,0.69,1.15,7.14,8.0,12.81,3.29,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97302437,0.0019999999,0.0019999999
582.987,-106.2197062255624,39.96074931231817,,-13.83554747611539,-16.28370821842786,8.61332398565327,-0.26362127,0.22014685,-0.9836539,1.0418905,6.1096215,-0.2802376,6.3894796,12.879661,3.245838,-0.012531988,13.282367,1510.0,65.0,20.91077674243678,197.30316705773828,136.57290992326222,7.665411332614269,-0.0366703848268397,0.0069768670052772,0.1736549666565767,False,-14.656306935213856,12.478819025076533,-51.41245270168986,249.2017262532801,14.130976875628614,14.130976875628614,0.0,0.0,34403.0,-106.219715,39.9607236,2018-06-19 20:12:39+00:00,2513.455,0.69,1.15,7.14,8.0,12.81,3.29,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97302437,0.0019999999,0.0019999999
583.072,-106.2197062255624,39.96074931231817,,-13.83554747611539,-16.28370821842786,8.61332398565327,-0.26362127,0.22014685,-0.9836539,1.0418905,6.1096215,-0.2802376,6.3894796,12.879661,3.245838,-0.012531988,13.282367,1510.0,65.0,20.91077674243678,197.30316705773828,136.57290992326222,7.665411332614269,-0.0366703848268397,0.0069768670052772,0.1736549666565767,False,-14.656306935213856,12.478819025076533,-51.41245270168986,249.2017262532801,14.130976875628614,14.130976875628614,0.0,0.0,34403.0,-106.219715,39.9607236,2018-06-19 20:12:39+00:00,2513.455,0.69,1.15,7.14,8.0,12.81,3.29,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97302437,0.0019999999,0.0019999999
583.113,-106.2197022430665,39.96076149406937,,-13.440190151439776,-15.967943757368417,8.748631543128903,-0.28012237,0.23974262,-0.9665674,1.0345036,1.1109403,-0.46016243,1.5420281,12.913324,3.1982417,-0.0775501,13.30371,1510.0,64.97,20.445812823472423,198.59328858952165,136.89523189976086,7.660905578830864,-0.0703341345216639,0.0545730832070594,0.2386730766338221,False,-14.693340493158452,12.839979330612564,-51.27167468920709,250.59815458064503,14.067595822929606,14.067595822929606,0.0,0.0,34443.0,-106.219715,39.9607236,2018-06-19 20:12:39+00:00,2513.455,0.69,1.15,7.14,8.0,12.81,3.29,-0.2,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97302437,0.0019999999,0.0019999999
583.151,-106.2197022430665,39.96076149406937,,-13.440190151439776,-15.967943757368417,8.748631543128903,-0.28012237,0.23974262,-0.9665674,1.0345036,1.1109403,-0.46016243,1.5420281,12.913324,3.1982417,-0.0775501,13.30371,1510.0,64.97,20.445812823472423,198.59328858952165,136.89523189976086,7.660905578830864,-0.0703341345216639,0.0545730832070594,0.2386730766338221,False,-14.693340493158452,12.839979330612564,-51.27167468920709,250.59815458064503,14.067595822929606,14.067595822929606,0.0,0.0,34443.0,-106.2197074,39.9607467,2018-06-19 20:12:39+00:00,2513.461,0.69,1.15,7.13,8.0,12.81,3.24,-0.17,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9742488,0.0019999999,0.0019999999
583.187,-106.21969832814322,39.96077363095367,,-13.340321494202634,-16.05426044522675,8.825361270345683,-0.30952796,0.21769807,-0.8835778,0.96120226,12.113757,2.3128552,13.340712,12.89529,3.1948545,-0.05715908,13.285288,1506.0,65.0,20.44978566095413,199.8826166630805,137.21461356765127,7.654175875257863,-0.0523001531984217,0.0579602959603553,0.2182820594352594,False,-14.600785008101106,13.500649184112277,-51.47760336543763,251.98835056514537,13.887330925034522,13.887330925034522,0.0,0.0,34483.0,-106.2197074,39.9607467,2018-06-19 20:12:39+00:00,2513.461,0.69,1.15,7.13,8.0,12.81,3.24,-0.17,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9742488,0.0019999999,0.0019999999
583.274,-106.21969832814322,39.96077363095367,,-13.340321494202634,-16.05426044522675,8.825361270345683,-0.30952796,0.21769807,-0.8835778,0.96120226,12.113757,2.3128552,13.340712,12.89529,3.1948545,-0.05715908,13.285288,1506.0,65.0,20.44978566095413,199.8826166630805,137.21461356765127,7.654175875257863,-0.0523001531984217,0.0579602959603553,0.2182820594352594,False,-14.600785008101106,13.500649184112277,-51.47760336543763,251.98835056514537,13.887330925034522,13.887330925034522,0.0,0.0,34483.0,-106.2197074,39.9607467,2018-06-19 20:12:39+00:00,2513.461,0.69,1.15,7.13,8.0,12.81,3.24,-0.17,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9742488,0.0019999999,0.0019999999
583.313,-106.21969458626316,39.96078534241023,,-13.540125803120374,-15.221183799681253,8.830098142248069,-0.3433918,0.23608418,-1.0508198,1.1304318,3.2063637,1.225251,5.3325562,12.821466,3.180627,-0.10115732,13.210474,1517.0,64.99,19.96891924187924,201.16971020513108,137.53369895074053,7.646252324783347,0.3581283630198104,0.0958757576914641,0.2879135019583858,False,-14.423706938855196,14.267403277459394,-51.5279776424901,253.32908736590676,13.760693472939472,13.760693472939472,0.0,0.0,34523.0,-106.2197074,39.9607467,2018-06-19 20:12:39+00:00,2513.461,0.69,1.15,7.13,8.0,12.81,3.24,-0.17,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.9742488,0.0019999999,0.0019999999
583.351,-106.21969458626316,39.96078534241023,,-13.540125803120374,-15.221183799681253,8.830098142248069,-0.3433918,0.23608418,-1.0508198,1.1304318,3.2063637,1.225251,5.3325562,12.821466,3.180627,-0.10115732,13.210474,1517.0,64.99,19.96891924187924,201.16971020513108,137.53369895074053,7.646252324783347,0.3581283630198104,0.0958757576914641,0.2879135019583858,False,-14.423706938855196,14.267403277459394,-51.5279776424901,253.32908736590676,13.760693472939472,13.760693472939472,0.0,0.0,34523.0,-106.2196998,39.9607699,2018-06-19 20:12:39+00:00,2513.51,0.69,1.15,7.12,8.0,12.9,3.2,-0.19,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97497874,0.0019999999,0.0019999999
583.387,-106.2196910496037,39.96079644482874,,-13.853003357075508,-15.576756588779,8.7314200267668,-0.34368566,0.23638363,-0.9699572,1.0558475,-3.8289149,-0.7346064,6.002604,12.77837,3.1619263,-0.18145867,13.165009,1521.0,65.01,20.41475913458681,202.44860827959735,137.85055563648262,7.632133599968768,0.4012249053782089,0.1145765957804534,0.3682148463530696,False,-14.399195672744703,14.236302315577646,-51.55211459564782,254.5998858107263,13.721018534509202,13.721018534509202,0.0,0.0,34563.0,-106.2196998,39.9607699,2018-06-19 20:12:39+00:00,2513.51,0.69,1.15,7.12,8.0,12.9,3.2,-0.19,GPS_Atti,1.0,0.0,0.0,0.0,19.0,10.0,54.0,10.0,False,0.031999998,0.0,0.0,0.031999998,0.0,0.031999998,0.0019999999,0.97497874,0.0019999999,0.0019999999
